title,url,image,timestamp,category,kategori_pencarian
,https://news.detik.com/berita/d-8315236/4-tahun-injourney-perkuat-ekosistem-aviasi-dan-pariwisata-berkelanjutan,https://akcdn.detik.net.id/community/media/visual/2026/01/20/4-tahun-injourney-perkuat-ekosistem-aviasi-dan-pariwisata-berkelanjutan-1768871963426_43.jpeg?w=250&q=90,"Selasa, 20 Jan 2026 08:19 WIB",,ESG sektor energi Indonesia
,https://finance.detik.com/energi/d-8314230/sukses-gelar-satgas-nataru-pertamina-bersiap-hadapi-ramadan-1447-hijriah,https://akcdn.detik.net.id/community/media/visual/2026/01/19/sukses-gelar-satgas-nataru-pertamina-bersiap-hadapi-ramadan-1447-hijriah-1768810559770_43.jpeg?w=250&q=90,"Senin, 19 Jan 2026 15:21 WIB",,ESG sektor energi Indonesia
,https://finance.detik.com/energi/d-8313491/perkuat-kompetensi-sdm-pertamina-gandeng-itb-siapkan-insinyur-masa-depan,https://akcdn.detik.net.id/community/media/visual/2026/01/19/perkuat-kompetensi-sdm-pertamina-gandeng-itb-siapkan-insinyur-masa-depan-1768789642164_43.jpeg?w=250&q=90,"Senin, 19 Jan 2026 09:27 WIB",,ESG sektor energi Indonesia
,https://finance.detik.com/energi/d-8301932/sinergi-strategis-hilirisasi-batu-bara-wujudkan-kemandirian-energi-ri,https://akcdn.detik.net.id/community/media/visual/2026/01/11/pertamina-1768115924432_43.png?w=250&q=90,"Minggu, 11 Jan 2026 14:19 WIB",,ESG sektor energi Indonesia
,https://www.detik.com/edu/edutainment/d-8273399/inovator-muda-drillytics-raih-penghargaan-tsucrea-award-di-tokyo,https://akcdn.detik.net.id/community/media/visual/2025/12/23/inovator-muda-drillytics-raih-penghargaan-tsucrea-award-di-tokyo-1766463305524_43.jpeg?w=250&q=90,"Selasa, 23 Des 2025 11:15 WIB",,ESG sektor energi Indonesia
,https://finance.detik.com/energi/d-8265164/jelang-nataru-pertamina-pastikan-kesiapan-pasokan-distribusi-energi,https://akcdn.detik.net.id/community/media/visual/2025/12/17/pertamina-1765986118484_43.jpeg?w=250&q=90,"Rabu, 17 Des 2025 22:57 WIB",,ESG sektor energi Indonesia
,https://finance.detik.com/berita-ekonomi-bisnis/d-8265107/pertamina-kembali-jadi-pengguna-produk-dalam-negeri-tertinggi-di-ri,https://akcdn.detik.net.id/community/media/visual/2025/12/17/pertamina-kembali-jadi-pengguna-produk-dalam-negeri-tertinggi-di-ri-1765982880171_43.jpeg?w=250&q=90,"Rabu, 17 Des 2025 22:15 WIB",,ESG sektor energi Indonesia
,https://finance.detik.com/energi/d-8254988/sinergi-pertamina-giz-langkah-nyata-tingkatkan-komitmen-keberlanjutan,https://akcdn.detik.net.id/community/media/visual/2025/12/11/pertamina-1765446886862_43.jpeg?w=250&q=90,"Kamis, 11 Des 2025 16:57 WIB",,ESG sektor energi Indonesia
,https://finance.detik.com/energi/d-8232795/perkuat-sektor-hulu-7-anak-usaha-pertamina-dominasi-produksi-migas-ri,https://akcdn.detik.net.id/community/media/visual/2025/11/28/gedung-kantor-pertamina-1764303892303_43.jpeg?w=250&q=90,"Jumat, 28 Nov 2025 11:25 WIB",,ESG sektor energi Indonesia
,https://news.detik.com/advertorial/d-8230521/sido-muncul-raih-la-tofi-esg-rating-sustainability-communication-award,https://akcdn.detik.net.id/community/media/visual/2025/11/26/adv-sidomuncul-1764170530027_43.jpeg?w=250&q=90,"Kamis, 27 Nov 2025 00:00 WIB",,ESG sektor energi Indonesia
,https://news.detik.com/berita/d-8265169/pertamina-raih-penghargaan-badan-publik-informatif-2025-dari-kip,https://akcdn.detik.net.id/community/media/visual/2025/12/17/pertamina-1765986118405_43.jpeg?w=250&q=90,"Rabu, 17 Des 2025 22:48 WIB",,indeks ESG energi
,https://finance.detik.com/bursa-dan-valas/d-8109630/tumbuh-7-1-jasa-marga-catat-laba-rp-1-9-t-di-semester-i-2025,https://akcdn.detik.net.id/community/media/visual/2025/09/12/jasa-marga-1757688840871_43.jpeg?w=250&q=90,"Jumat, 12 Sep 2025 21:54 WIB",,indeks ESG energi
,https://inet.detik.com/telecommunication/d-8001789/telkom-optimalkan-esg-beri-dampak-positif-bagi-masyarakat-lingkungan,https://akcdn.detik.net.id/community/media/visual/2025/07/08/svp-group-sustainability-and-corporate-communication-telkom-ahmad-reza-1751965944376_43.jpeg?w=250&q=90,"Selasa, 08 Jul 2025 16:12 WIB",,indeks ESG energi
,https://finance.detik.com/berita-ekonomi-bisnis/d-7974697/wamendag-tegaskan-perdagangan-harus-berpihak-pada-rakyat-lingkungan,https://akcdn.detik.net.id/community/media/visual/2025/06/20/mendag-budi-santoso-wamendag-dyah-roro-1750433443507_43.jpeg?w=250&q=90,"Sabtu, 21 Jun 2025 08:15 WIB",,indeks ESG energi
,https://finance.detik.com/berita-ekonomi-bisnis/d-7683497/konsisten-jalankan-esg-alfamart-raih-indeks-integritas-bisnis-lestari-2024,https://akcdn.detik.net.id/community/media/visual/2024/12/12/alfamart_43.jpeg?w=250&q=90,"Kamis, 12 Des 2024 15:52 WIB",,indeks ESG energi
,https://finance.detik.com/berita-ekonomi-bisnis/d-7435065/perusahaan-induk-sampoerna-menempati-peringkat-1-forbes-net-zero-leaders,https://akcdn.detik.net.id/community/media/visual/2024/07/12/hm-sampoerna_43.jpeg?w=250&q=90,"Jumat, 12 Jul 2024 09:31 WIB",,indeks ESG energi
,https://finance.detik.com/ekonomi-hijau/d-7434589/perusahaan-swasta-dorong-efisiensi-energi-dan-kurangi-emisi,https://akcdn.detik.net.id/community/media/visual/2023/05/22/ilustrasi-energi-hijau_43.jpeg?w=250&q=90,"Kamis, 11 Jul 2024 14:50 WIB",,indeks ESG energi
,https://finance.detik.com/energi/d-7340272/bos-pertamina-beberkan-strategi-jaga-ketahanan-energi-dan-lingkungan,https://akcdn.detik.net.id/community/media/visual/2024/05/14/pertamina_43.jpeg?w=250&q=90,"Selasa, 14 Mei 2024 21:23 WIB",,indeks ESG energi
,https://finance.detik.com/wawancara-khusus/d-7278712/deteksi-sinyal-buruk-ekonomi-ri-dari-pengusaha,https://akcdn.detik.net.id/community/media/visual/2024/04/04/ketum-apindo-shinta-kamdani_43.jpeg?w=250&q=90,"Kamis, 04 Apr 2024 17:21 WIB",,indeks ESG energi
,https://finance.detik.com/berita-ekonomi-bisnis/d-7154128/begini-jurus-ganjar-mahfud-atasi-perubahan-iklim-hingga-deforestasi,https://akcdn.detik.net.id/community/media/visual/2024/01/21/potret-busana-yang-dipakai-pasangan-calon-di-debat-cawapres_43.jpeg?w=250&q=90,"Senin, 22 Jan 2024 12:32 WIB",,indeks ESG energi
,https://news.detik.com/berita/d-8315236/4-tahun-injourney-perkuat-ekosistem-aviasi-dan-pariwisata-berkelanjutan,https://akcdn.detik.net.id/community/media/visual/2026/01/20/4-tahun-injourney-perkuat-ekosistem-aviasi-dan-pariwisata-berkelanjutan-1768871963426_43.jpeg?w=250&q=90,"Selasa, 20 Jan 2026 08:19 WIB",,energi terbarukan ESG
,https://finance.detik.com/energi/d-8254988/sinergi-pertamina-giz-langkah-nyata-tingkatkan-komitmen-keberlanjutan,https://akcdn.detik.net.id/community/media/visual/2025/12/11/pertamina-1765446886862_43.jpeg?w=250&q=90,"Kamis, 11 Des 2025 16:57 WIB",,energi terbarukan ESG
,https://www.detik.com/bali/berita/d-8244311/ramalan-lengkap-shio-tahun-kuda-api-2026-siapa-paling-bersinar-dan-hoki,https://akcdn.detik.net.id/community/media/visual/2025/05/19/ilustrasi-shio-1747619328086_43.jpeg?w=250&q=90,"Jumat, 05 Des 2025 08:49 WIB",,energi terbarukan ESG
,https://finance.detik.com/berita-ekonomi-bisnis/d-8226055/vale-raih-esg-risk-rating-terbaik-di-ri-masuk-jajaran-15-besar-dunia,https://akcdn.detik.net.id/community/media/visual/2025/11/24/vale-indonesia-1763972917192_43.png?w=250&q=90,"Senin, 24 Nov 2025 15:29 WIB",,energi terbarukan ESG
,https://finance.detik.com/ekonomi-hijau/d-8209271/bni-raih-penghargaan-leadership-aa-di-indonesia-esg-leadership-awards-2025,https://akcdn.detik.net.id/community/media/visual/2025/11/13/bni-raih-penghargaan-leadership-aa-di-indonesia-esg-leadership-awards-2025-1763029619420_43.jpeg?w=250&q=90,"Kamis, 13 Nov 2025 17:27 WIB",,energi terbarukan ESG
,https://www.detik.com/sumbagsel/hukum-dan-kriminal/d-8206713/limbah-sawit-sumsel-disulap-jadi-energi-hijau,https://akcdn.detik.net.id/community/media/visual/2025/11/12/pt-pgn-tbk-mulai-membangun-injection-point-di-pagardewasumatera-selatan-1762923818440_43.jpeg?w=250&q=90,"Rabu, 12 Nov 2025 17:00 WIB",,energi terbarukan ESG
,https://www.detik.com/bali/nusra/d-8206121/proklim-mart-joben-lestari-raih-gold-awards-asia-esg-2025-di-malaysia,https://akcdn.detik.net.id/community/media/visual/2025/11/11/proklim-mart-joben-lestari-berhasil-meraih-gold-awards-dalam-ajang-bergengsi-asia-esg-positive-impact-awards-2025-kategori-bio-1762868881390_43.jpeg?w=250&q=90,"Selasa, 11 Nov 2025 20:48 WIB",,energi terbarukan ESG
,https://finance.detik.com/energi/d-8204785/momentum-baru-perkuat-fondasi-transisi-energi-di-ri,https://akcdn.detik.net.id/community/media/visual/2024/10/17/pertamina-geothermal-energy_43.png?w=250&q=90,"Selasa, 11 Nov 2025 10:43 WIB",,energi terbarukan ESG
,https://finance.detik.com/energi/d-8189900/b50-tahun-2026-indonesia-siap-biodiesel-50-dari-cpo-lokal,https://akcdn.detik.net.id/community/media/visual/2024/10/25/pasokan-kelapa-sawit-buat-bahan-baku-b50-2_43.jpeg?w=250&q=90,"Minggu, 02 Nov 2025 08:49 WIB",,energi terbarukan ESG
,https://inet.detik.com/telecommunication/d-8188005/kinerja-solid-telkom-catat-pendapatan-rp-109-6-t-di-kuartal-iii-2025,https://akcdn.detik.net.id/community/media/visual/2025/10/31/telkom-1761904912045_43.jpeg?w=250&q=90,"Jumat, 31 Okt 2025 17:02 WIB",,energi terbarukan ESG
,https://finance.detik.com/energi/d-8296905/skor-esg-naik-pertamina-peringkat-1-dunia-oil-and-gas-terintegrasi,https://akcdn.detik.net.id/community/media/visual/2026/01/07/pertamina-1767800322640_43.jpeg?w=250&q=90,"Rabu, 07 Jan 2026 22:38 WIB",,perusahaan minyak gas ESG
,https://finance.detik.com/energi/d-8232795/perkuat-sektor-hulu-7-anak-usaha-pertamina-dominasi-produksi-migas-ri,https://akcdn.detik.net.id/community/media/visual/2025/11/28/gedung-kantor-pertamina-1764303892303_43.jpeg?w=250&q=90,"Jumat, 28 Nov 2025 11:25 WIB",,perusahaan minyak gas ESG
,https://www.detik.com/sumbagsel/hukum-dan-kriminal/d-8206713/limbah-sawit-sumsel-disulap-jadi-energi-hijau,https://akcdn.detik.net.id/community/media/visual/2025/11/12/pt-pgn-tbk-mulai-membangun-injection-point-di-pagardewasumatera-selatan-1762923818440_43.jpeg?w=250&q=90,"Rabu, 12 Nov 2025 17:00 WIB",,perusahaan minyak gas ESG
,https://finance.detik.com/energi/d-8171095/produksi-migas-pertamina-tembus-1-04-juta-barel,https://akcdn.detik.net.id/community/media/visual/2025/08/27/sumur-baru-pertamina-berhasil-produksi-2635-barel-minyak-per-hari-1756276334483_43.jpeg?w=250&q=90,"Selasa, 21 Okt 2025 13:40 WIB",,perusahaan minyak gas ESG
,https://finance.detik.com/energi/d-8104474/pertamina-patra-niaga-princeton-digital-group-kerja-sama-manfaatkan-hvo,https://akcdn.detik.net.id/community/media/visual/2025/09/10/direktur-pemasaran-pusat-niaga-pt-pertamina-patra-niaga-alimuddin-baso-1757467672270_43.jpeg?w=250&q=90,"Rabu, 10 Sep 2025 08:28 WIB",,perusahaan minyak gas ESG
,https://finance.detik.com/energi/d-8074437/pertamina-hulu-energi-beberkan-2-jurus-genjot-lifting-migas,https://akcdn.detik.net.id/community/media/visual/2023/11/03/pipa-bawah-air-rampung_43.jpeg?w=250&q=90,"Jumat, 22 Agu 2025 17:29 WIB",,perusahaan minyak gas ESG
,https://finance.detik.com/energi/d-8044024/semester-i-2025-produksi-phe-capai-1-04-juta-barel-setara-minyak-per-hari,https://akcdn.detik.net.id/community/media/visual/2025/08/04/pt-pertamina-hulu-energi-phe-1754286273870_43.jpeg?w=250&q=90,"Senin, 04 Agu 2025 12:44 WIB",,perusahaan minyak gas ESG
,https://finance.detik.com/berita-ekonomi-bisnis/d-8011850/kuliah-umum-di-jepang-menperin-beberkan-strategi-industrialisasi-nasional,https://akcdn.detik.net.id/community/media/visual/2025/07/15/menperin-agus-gumiwang-1752544424926_43.jpeg?w=250&q=90,"Selasa, 15 Jul 2025 08:54 WIB",,perusahaan minyak gas ESG
,https://www.detik.com/jatim/bisnis/d-7994866/regional-indonesia-timur-pertamina-raih-3-penghargaan-di-thailand,https://akcdn.detik.net.id/community/media/visual/2025/07/03/regional-indonesia-timur-subholding-upstream-pertamina-borong-3-penghargaan-di-area-2025-yang-digelar-di-thailand-1751543690264_43.jpeg?w=250&q=90,"Kamis, 03 Jul 2025 23:30 WIB",,perusahaan minyak gas ESG
,https://finance.detik.com/energi/d-7988724/pertamina-hulu-energi-siap-dukung-swasembada-energi-nasional,https://akcdn.detik.net.id/community/media/visual/2025/06/30/pertamina-1751265148683_43.jpeg?w=250&q=90,"Senin, 30 Jun 2025 13:37 WIB",,perusahaan minyak gas ESG
,https://www.detik.com/sumut/berita/d-8323144/lirik-lagu-work-no-na-lengkap-dengan-makna-dan-fakta-menariknya,https://akcdn.detik.net.id/community/media/visual/2026/01/24/potret-no-na-dalam-music-video-terbarunya-work-dok-nonawav-1769247185263_43.jpeg?w=250&q=90,18 jam yang lalu,,investasi energi berkelanjutan
,https://www.detik.com/jateng/jawa-tengah-meriah/d-8322541/jateng-jepang-perkuat-kerja-sama-ada-peluang-jenjang-karir-hingga-manajer,https://akcdn.detik.net.id/community/media/visual/2026/01/24/wagub-jateng-taj-yasin-1769219045997_43.png?w=250&q=90,"Sabtu, 24 Jan 2026 08:45 WIB",,investasi energi berkelanjutan
,https://news.detik.com/berita/d-8321832/bamsoet-puji-pidato-prabowo-di-wef-perdamaian-stabilitas-fondasi-utama,https://akcdn.detik.net.id/community/media/visual/2026/01/23/anggota-dpr-ri-sekaligus-wakil-ketua-umum-partai-golkar-bambang-soesatyo-bamsoet-1769164548945_43.jpeg?w=250&q=90,"Jumat, 23 Jan 2026 17:42 WIB",,investasi energi berkelanjutan
,https://news.detik.com/berita/d-8321431/isi-pidato-lengkap-prabowo-di-wef-2026-davos-bicara-mbg-hingga-danantara,https://akcdn.detik.net.id/community/media/visual/2026/01/23/potret-prabowo-di-world-economic-forum-1769138839563_43.jpeg?w=250&q=90,"Jumat, 23 Jan 2026 15:14 WIB",,investasi energi berkelanjutan
,https://news.detik.com/berita/d-8319754/wamendagri-tekankan-peran-strategis-bumd-dorong-perekonomian-daerah,https://akcdn.detik.net.id/community/media/visual/2026/01/22/wakil-menteri-dalam-negeri-wamendagri-akhmad-wiyagus-1769072787534_43.jpeg?w=250&q=90,"Kamis, 22 Jan 2026 16:07 WIB",,investasi energi berkelanjutan
,https://news.detik.com/berita/d-8319710/puan-ketua-majelis-nasional-korsel-bertemu-bahas-perlindungan-pmi,https://akcdn.detik.net.id/community/media/visual/2026/01/22/ketua-dpr-ri-puan-maharani-bertemu-dengan-ketua-majelis-nasional-republik-korea-woo-won-shik-di-gedung-dpr-jakarta-hari-ini-da-1769071558086_43.jpeg?w=250&q=90,"Kamis, 22 Jan 2026 15:47 WIB",,investasi energi berkelanjutan
,https://finance.detik.com/berita-ekonomi-bisnis/d-8319161/danantara-hadir-di-wef-davos-pamer-proyek-unggulan-setop-tantiem-bumn,https://akcdn.detik.net.id/community/media/visual/2025/07/01/wisma-danantara-indonesia-1751345496674_43.jpeg?w=250&q=90,"Kamis, 22 Jan 2026 12:12 WIB",,investasi energi berkelanjutan
,https://finance.detik.com/berita-ekonomi-bisnis/d-8318888/ri-inggris-sepakat-tingkatkan-kerja-sama-sektor-energi-bersih-transportasi,https://akcdn.detik.net.id/community/media/visual/2026/01/21/presiden-prabowo-bertemu-pm-inggris-keir-starmer-1768970329594_43.jpeg?w=250&q=90,"Kamis, 22 Jan 2026 09:16 WIB",,investasi energi berkelanjutan
,https://finance.detik.com/energi/d-8317589/kerja-sama-dengan-pembangunan-aceh-pgn-gali-potensi-gas-bumi-di-daerah,https://akcdn.detik.net.id/community/media/visual/2026/01/21/pgn-1768976533094_43.jpeg?w=250&q=90,"Rabu, 21 Jan 2026 13:23 WIB",,investasi energi berkelanjutan
,https://news.detik.com/berita/d-8317171/eddy-soeparno-kegiatan-diplomasi-prabowo-mampu-bawa-dampak-positif,https://akcdn.detik.net.id/community/media/visual/2025/09/01/wakil-ketua-mpr-ri-eddy-soeparno-1756695909374_43.jpeg?w=250&q=90,"Rabu, 21 Jan 2026 10:23 WIB",,investasi energi berkelanjutan
,https://finance.detik.com/energi/d-8318519/isu-emisi-dan-tata-kelola-hilir-migas-ini-penilaian-lembaga-global,https://akcdn.detik.net.id/community/media/visual/2025/01/17/pertamina-patra-niaga_43.jpeg?w=250&q=90,"Rabu, 21 Jan 2026 15:10 WIB",,transisi energi ESG
,https://news.detik.com/berita/d-8315236/4-tahun-injourney-perkuat-ekosistem-aviasi-dan-pariwisata-berkelanjutan,https://akcdn.detik.net.id/community/media/visual/2026/01/20/4-tahun-injourney-perkuat-ekosistem-aviasi-dan-pariwisata-berkelanjutan-1768871963426_43.jpeg?w=250&q=90,"Selasa, 20 Jan 2026 08:19 WIB",,transisi energi ESG
,https://finance.detik.com/energi/d-8314230/sukses-gelar-satgas-nataru-pertamina-bersiap-hadapi-ramadan-1447-hijriah,https://akcdn.detik.net.id/community/media/visual/2026/01/19/sukses-gelar-satgas-nataru-pertamina-bersiap-hadapi-ramadan-1447-hijriah-1768810559770_43.jpeg?w=250&q=90,"Senin, 19 Jan 2026 15:21 WIB",,transisi energi ESG
,https://finance.detik.com/energi/d-8313615/rdmp-balikpapan-sejarah-sumur-mathilda-garda-terdepan-energi-indonesia,https://akcdn.detik.net.id/community/media/visual/2026/01/19/rdmp-balikpapan-sejarah-sumur-mathilda-garda-terdepan-energi-indonesia-1768794351867_43.jpeg?w=250&q=90,"Senin, 19 Jan 2026 10:46 WIB",,transisi energi ESG
,https://finance.detik.com/energi/d-8313491/perkuat-kompetensi-sdm-pertamina-gandeng-itb-siapkan-insinyur-masa-depan,https://akcdn.detik.net.id/community/media/visual/2026/01/19/perkuat-kompetensi-sdm-pertamina-gandeng-itb-siapkan-insinyur-masa-depan-1768789642164_43.jpeg?w=250&q=90,"Senin, 19 Jan 2026 09:27 WIB",,transisi energi ESG
,https://news.detik.com/berita/d-8309651/pertamina-dukung-umkm-pangan-hasilkan-produk-aman-dan-berkualitas,https://akcdn.detik.net.id/community/media/visual/2026/01/15/pertamina-1768484869896_43.png?w=250&q=90,"Kamis, 15 Jan 2026 20:48 WIB",,transisi energi ESG
,https://finance.detik.com/bursa-dan-valas/d-8307980/mantan-bos-garuda-indonesia-jadi-dirut-humpuss-maritim,https://akcdn.detik.net.id/community/media/visual/2018/11/26/6c09c782-fa78-41ba-87cc-3816dc4da229_43.jpeg?w=250&q=90,"Rabu, 14 Jan 2026 23:43 WIB",,transisi energi ESG
,https://finance.detik.com/energi/d-8302076/fasilitas-rfcc-complex-jadi-jantung-modernisasi-rdmp-balikpapan,https://akcdn.detik.net.id/community/media/visual/2026/01/11/rdmp-balikpapan-1768121712541_43.jpeg?w=250&q=90,"Minggu, 11 Jan 2026 15:55 WIB",,transisi energi ESG
,https://finance.detik.com/energi/d-8301932/sinergi-strategis-hilirisasi-batu-bara-wujudkan-kemandirian-energi-ri,https://akcdn.detik.net.id/community/media/visual/2026/01/11/pertamina-1768115924432_43.png?w=250&q=90,"Minggu, 11 Jan 2026 14:19 WIB",,transisi energi ESG
,https://finance.detik.com/energi/d-8301180/jadi-infrastruktur-terintegrasi-ini-proses-pembangunan-rdmp-balikpapan,https://akcdn.detik.net.id/community/media/visual/2026/01/10/pertamina-1768048259027_43.jpeg?w=250&q=90,"Sabtu, 10 Jan 2026 19:31 WIB",,transisi energi ESG
,https://finance.detik.com/energi/d-8318519/isu-emisi-dan-tata-kelola-hilir-migas-ini-penilaian-lembaga-global,https://akcdn.detik.net.id/community/media/visual/2025/01/17/pertamina-patra-niaga_43.jpeg?w=250&q=90,"Rabu, 21 Jan 2026 15:10 WIB",,Pertamina ESG
,https://finance.detik.com/energi/d-8314230/sukses-gelar-satgas-nataru-pertamina-bersiap-hadapi-ramadan-1447-hijriah,https://akcdn.detik.net.id/community/media/visual/2026/01/19/sukses-gelar-satgas-nataru-pertamina-bersiap-hadapi-ramadan-1447-hijriah-1768810559770_43.jpeg?w=250&q=90,"Senin, 19 Jan 2026 15:21 WIB",,Pertamina ESG
,https://finance.detik.com/energi/d-8314012/lebih-dari-2-000-barel-minyak-diproduksi-di-papua-field,https://akcdn.detik.net.id/community/media/visual/2026/01/19/lapangan-migas-salawati-sorong-papua-barat-1768805696958_43.jpeg?w=250&q=90,"Senin, 19 Jan 2026 13:59 WIB",,Pertamina ESG
,https://finance.detik.com/energi/d-8313615/rdmp-balikpapan-sejarah-sumur-mathilda-garda-terdepan-energi-indonesia,https://akcdn.detik.net.id/community/media/visual/2026/01/19/rdmp-balikpapan-sejarah-sumur-mathilda-garda-terdepan-energi-indonesia-1768794351867_43.jpeg?w=250&q=90,"Senin, 19 Jan 2026 10:46 WIB",,Pertamina ESG
,https://finance.detik.com/energi/d-8313491/perkuat-kompetensi-sdm-pertamina-gandeng-itb-siapkan-insinyur-masa-depan,https://akcdn.detik.net.id/community/media/visual/2026/01/19/perkuat-kompetensi-sdm-pertamina-gandeng-itb-siapkan-insinyur-masa-depan-1768789642164_43.jpeg?w=250&q=90,"Senin, 19 Jan 2026 09:27 WIB",,Pertamina ESG
,https://news.detik.com/berita/d-8309651/pertamina-dukung-umkm-pangan-hasilkan-produk-aman-dan-berkualitas,https://akcdn.detik.net.id/community/media/visual/2026/01/15/pertamina-1768484869896_43.png?w=250&q=90,"Kamis, 15 Jan 2026 20:48 WIB",,Pertamina ESG
,https://finance.detik.com/foto-bisnis/d-7154594/genjot-kinerja-esg-pertamina-demi-udara-bersih-di-banggai,https://akcdn.detik.net.id/community/media/visual/2024/01/22/komitmen-kinerja-esg-pertamina-ep-donggi-matindok-field-2_169.jpeg?w=600&q=,"Senin, 22 Jan 2024 15:37 WIB",,Pertamina ESG
,https://finance.detik.com/energi/d-8302076/fasilitas-rfcc-complex-jadi-jantung-modernisasi-rdmp-balikpapan,https://akcdn.detik.net.id/community/media/visual/2026/01/11/rdmp-balikpapan-1768121712541_43.jpeg?w=250&q=90,"Minggu, 11 Jan 2026 15:55 WIB",,Pertamina ESG
,https://finance.detik.com/energi/d-8301932/sinergi-strategis-hilirisasi-batu-bara-wujudkan-kemandirian-energi-ri,https://akcdn.detik.net.id/community/media/visual/2026/01/11/pertamina-1768115924432_43.png?w=250&q=90,"Minggu, 11 Jan 2026 14:19 WIB",,Pertamina ESG
,https://finance.detik.com/energi/d-8301180/jadi-infrastruktur-terintegrasi-ini-proses-pembangunan-rdmp-balikpapan,https://akcdn.detik.net.id/community/media/visual/2026/01/10/pertamina-1768048259027_43.jpeg?w=250&q=90,"Sabtu, 10 Jan 2026 19:31 WIB",,Pertamina ESG
,https://www.detik.com/sumbagsel/berita/d-8318801/apa-itu-plts-ini-penjelasannya,https://akcdn.detik.net.id/community/media/visual/2023/11/18/ilustrasi-plts_43.jpeg?w=250&q=90,"Kamis, 22 Jan 2026 22:00 WIB",,PLN keberlanjutan
,https://www.detik.com/sumbagsel/berita/d-8319645/pasokan-batu-bara-pltu-bengkulu-sisa-3-hari-pln-minta-ini-ke-gubernur-sumsel,https://akcdn.detik.net.id/community/media/visual/2023/10/24/ilustrasi-hari-listrik-nasional_43.jpeg?w=250&q=90,"Kamis, 22 Jan 2026 16:21 WIB",,PLN keberlanjutan
,https://finance.detik.com/energi/d-8316353/tanpa-modal-awal-energi-surya-jadi-solusi-efisiensi-biaya-listrik-industri,https://akcdn.detik.net.id/community/media/visual/2026/01/20/sun-energy-1768905399075_43.jpeg?w=250&q=90,"Selasa, 20 Jan 2026 17:38 WIB",,PLN keberlanjutan
,https://news.detik.com/berita/d-8303292/menaker-dorong-bulan-k3-nasional-2026-fokus-bangun-ekosistem-kerja-aman,https://akcdn.detik.net.id/community/media/visual/2026/01/12/menteri-ketenagakerjaan-yassierli-1768199488488_43.jpeg?w=250&q=90,"Senin, 12 Jan 2026 13:39 WIB",,PLN keberlanjutan
,https://news.detik.com/berita/d-8288736/dukung-pembangunan-huntara-di-aceh-tamiang-pln-bantu-sambungkan-listrik,https://akcdn.detik.net.id/community/media/visual/2026/01/02/para-petugas-pln-memasang-kwh-meter-di-masing-masing-unit-rumah-hunian-danantara-huntara-aceh-tamiang-saat-ini-seluruh-hunian--1767333287532_43.jpeg?w=250&q=90,"Jumat, 02 Jan 2026 12:55 WIB",,PLN keberlanjutan
,https://finance.detik.com/energi/d-8286772/tarif-listrik-januari-maret-2026-tidak-naik,https://akcdn.detik.net.id/community/media/visual/2015/11/17/a19f0bfc-165c-451e-8956-753eb8bb7767_43.jpg?w=250&q=90,"Rabu, 31 Des 2025 20:51 WIB",,PLN keberlanjutan
,https://www.detik.com/bali/berita/d-8283842/bali-dari-bencana-ke-bencana-awal-tahun-longsor-akhir-tahun-banjir,https://akcdn.detik.net.id/community/media/visual/2025/09/13/umat-hindu-panjatkan-doa-untuk-keselamatan-di-bali-1757754928666_43.jpeg?w=250&q=90,"Selasa, 30 Des 2025 12:57 WIB",,PLN keberlanjutan
,https://finance.detik.com/berita-ekonomi-bisnis/d-8283351/bos-bulog-minta-margin-fee-10-ke-pemerintah,https://akcdn.detik.net.id/community/media/visual/2025/12/30/direktur-utama-perum-bulog-ahmad-rizal-ramdhani-1767054041840_43.jpeg?w=250&q=90,"Selasa, 30 Des 2025 07:23 WIB",,PLN keberlanjutan
,https://finance.detik.com/berita-ekonomi-bisnis/d-8265684/dorong-transisi-energi-solar-depot-huawei-hadirkan-solusi-microgrid,https://akcdn.detik.net.id/community/media/visual/2025/12/18/huawei-1766032842803_43.jpeg?w=250&q=90,"Kamis, 18 Des 2025 11:41 WIB",,PLN keberlanjutan
,https://news.detik.com/berita/d-8260468/polri-serahkan-sertifikat-audit-sistem-pengamanan-objek-vital-nasional-2025,https://akcdn.detik.net.id/community/media/visual/2025/12/15/baharkam-1765780471372_43.jpeg?w=250&q=90,"Senin, 15 Des 2025 13:34 WIB",,PLN keberlanjutan
,https://finance.detik.com/ekonomi-hijau/d-8062464/dukung-ekonomi-hijau-telkom-kembangkan-green-data-center,https://akcdn.detik.net.id/community/media/visual/2025/08/15/menurut-vice-president-vp-of-sustainability-telkom-indonesia-gunawan-wasisto-ciptaning-andri-1755237609021_43.jpeg?w=250&q=90,"Jumat, 15 Agu 2025 13:01 WIB",,Medco Energi ESG
,https://www.detik.com/jatim/berita/d-7793979/regional-indonesia-timur-subholding-pertamina-pertahankan-proper-klhk,https://akcdn.detik.net.id/community/media/visual/2025/02/24/regional-indonesia-timur-subholding-upstream-pertamina-pertahankan-penghargaan-tertinggi-proper-klhk-1740409569907_43.jpeg?w=250&q=90,"Selasa, 25 Feb 2025 03:00 WIB",,Medco Energi ESG
,https://inet.detik.com/telecommunication/d-7641248/data-center-telkom-makin-andalkan-energi-hijau,https://akcdn.detik.net.id/community/media/visual/2023/09/04/data-center-telkom_43.jpeg?w=250&q=90,"Sabtu, 16 Nov 2024 10:13 WIB",,Medco Energi ESG
